"51","33","1","2","3","3"," TRUE","1","4","1","1","1","8","1","6","1","1","1","14","14","3","1","11","1","1","3","1","1","1","FALSE","TRUE","1","FALSE","1","2","1","1","1","1","2","5","1","FALSE","1","1","1","FALSE","1","11","3","1","1","1","TRUE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","0","1","2","FALSE","TRUE","FALSE","1","14","1","1","FALSE","FALSE","1","2","14","3","2","1"," 5","1","1","1","1","TRUE","1","TRUE","1","1","1","1","1","11","5","1","10","1","TRUE","1","11","14","3","1","1","10","14","33","6","1","1","1","SDC_BACKTRACKING","1","33","FALSE","302","1","1","2","1","14","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","1","1","1.53095853412","769","353.73","1","3","2288","1","1","0"
"52","33","1","2","3","3"," TRUE","1","4","1","1","1","8","1","6","1","1","1","14","14","3","1","11","1","1","3","1","1","1","FALSE","TRUE","1","FALSE","1","2","1","1","1","1","2","5","1","FALSE","1","1","1","FALSE","1","11","3","1","1","1","TRUE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","0","1","2","FALSE","TRUE","FALSE","1","14","1","1","FALSE","FALSE","1","2","14","3","2","1"," 5","1","1","1","1","TRUE","1","TRUE","1","1","1","1","1","11","5","1","10","1","TRUE","1","11","14","3","1","1","10","14","33","6","1","1","1","SDC_BACKTRACKING","1","33","FALSE","302","1","1","2","1","14","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","1","1","2.07192586008","769","353.73","1","3","2288","1","1","0"
"53"," 2","1","2","3","3","FALSE","1","4","2","1","1","8","1","6","1","1","1","14"," 4","4","1"," 6","2","1","3","2","1","1"," TRUE","TRUE","1"," TRUE","1","2","1","1","1","1","2","5","1","FALSE","1","1","2"," TRUE","1","11","3","1","1","1","TRUE","10","2","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","0","1","2"," TRUE","TRUE","FALSE","1","14","2","0","FALSE","FALSE","1","2","14","3","2","1"," 5","1","1","1","1","TRUE","1","TRUE","1","1","1","1","1","11","5","1","10","1","TRUE","1","11","14","3","1","1","12","14","33","6","1","1","2","ITERATIVE","1","33","FALSE","302","0","2","2","2","14","1","TRUE","1","1","1","1","3","1","0","3","1","1","1","1","1","0.955402429825","769","356","1","3","2171","1","1","0"
"55","33","1","2","3","1","FALSE","1","6","1","1","1","1","1","1","1","1","1","14","14","1","1","11","1","1","3","1","1","1","FALSE","TRUE","1","FALSE","1","2","1","1","1","1","2","1","1","FALSE","1","1","2","FALSE","1","11","1","1","1","1"," TRUE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE"," TRUE","FALSE","1","14","1","1","FALSE","FALSE","1","2","14","1","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","1","11","1","1","10","1"," TRUE","1","11","14","3","1","1","10","14","33","6","1","1","1","SDC_BACKTRACKING","1","33","FALSE","-1","1","1","2","1","14","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","1","1","1","769","323.62","1","3","2264","1","1","0"
"56","33","1","2","3","1","FALSE","1","6","1","1","1","1","1","1","1","1","1","14","14","1","1","11","1","1","3","1","1","1","FALSE","TRUE","1","FALSE","1","2","1","1","1","1","2","1","1","FALSE","1","1","2","FALSE","1","11","1","1","1","1"," TRUE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE"," TRUE","FALSE","1","14","1","1","FALSE","FALSE","1","2","14","1","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","1","11","1","1","10","1"," TRUE","1","11","14","3","1","1","10","14","33","6","1","1","1","SDC_BACKTRACKING","1","33","FALSE","-1","1","1","2","1","14","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","1","1","Inf","769","323.62","1","3","2264","1","1","0"
"57"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","0.956693963488","769","354.74","1","3","2171","1","1","0"
"58"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","1.20232161413","769","354.74","1","3","2171","1","1","0"
"59"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","Inf","769","354.74","1","3","2171","1","1","0"
"60"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","0.956693963488","769","354.74","1","3","2171","1","1","0"
"61"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","Inf","769","354.74","1","3","2171","1","1","0"
"62"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","1.42563498397","769","354.74","1","3","2171","1","1","0"
"63"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","0.970877356667","769","354.74","1","3","2171","1","1","0"
"64"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","1.67062928308","769","354.74","1","3","2171","1","1","0"
"65"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","0.956693963488","769","354.74","1","3","2171","1","1","0"
"66"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","Inf","769","354.74","1","3","2171","1","1","0"
"67"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","1.01726292229","769","354.74","1","3","2171","1","1","0"
"68"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","0.964835065771","769","354.74","1","3","2171","1","1","0"
"69"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","1.76123444391","769","354.74","1","3","2171","1","1","0"
"70"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","1.00415362628","769","354.74","1","3","2171","1","1","0"
"71"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","2.1209865371","769","354.74","1","3","2171","1","1","0"
"72"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","1.00717489347","769","354.74","1","3","2171","1","1","0"
"73"," 2","1","2","3","1"," TRUE","1","6","1","1","1","1","1","1","1","2","1","14","14","1","1"," 7","3","1","3","1","1","1"," TRUE","TRUE","2","FALSE","2","2","1","1","1","1","2","1","1"," TRUE","1","1","2","FALSE","1"," 7","1","1","1","1","FALSE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","FALSE","FALSE","2","14","1","1"," TRUE","FALSE","1","2"," 2","0","2","1","14","1","1","1","1","TRUE","1","TRUE","1","1","1","1","2","11","1","1","10","1","FALSE","1","11"," 3","4","1","1","11","14","33","6","2","1","0","SDC_BACKTRACKING","1","33","FALSE","-1","1","0","2","1"," 3","1","TRUE","1","1","1","1","3","1","1","2","1","1","1","2","1","2.03886052261","769","354.74","1","3","2171","1","1","0"
"75","33","1","2","3","1","FALSE","1","6","1","1","1","1","1","1","1","1","1","14","14","1","1","11","1","1","3","1","1","1","FALSE","TRUE","1","FALSE","1","2","1","1","1","1","2","1","1","FALSE","1","1","2","FALSE","1","11","1","1","1","1","TRUE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","TRUE","FALSE","1","14","1","1","FALSE","FALSE","1","2","14","1","2","1","14","1","1","1","1","TRUE","1"," TRUE","1","1","1","1","1","11","1","1","10","1","TRUE","1","11","14","3","1","1","10","14","33","6","1","1","1","SDC_BACKTRACKING","1","33","FALSE","  -1","1","1","2","1","14","1"," TRUE","1","1","1","1","3","1","1","2","1","1","1","1","1","1","769","323.62","1","3","2264","1","1","0"
"76","33","1","2","3","1","FALSE","1","6","1","1","1","1","1","1","1","1","1","14","14","1","1","11","1","1","3","1","1","1","FALSE","TRUE","1","FALSE","1","2","1","1","1","1","2","1","1","FALSE","1","1","2","FALSE","1","11","1","1","1","1","TRUE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","TRUE","FALSE","1","14","1","1","FALSE","FALSE","1","2","14","1","2","1","14","1","1","1","1","TRUE","1"," TRUE","1","1","1","1","1","11","1","1","10","1","TRUE","1","11","14","3","1","1","10","14","33","6","1","1","1","SDC_BACKTRACKING","1","33","FALSE","  -1","1","1","2","1","14","1"," TRUE","1","1","1","1","3","1","1","2","1","1","1","1","1","1.01726292229","769","323.62","1","3","2264","1","1","0"
"77","33","1","2","3","1","FALSE","1","6","1","1","1","1","1","1","1","1","1","14","14","1","1","11","1","1","3","1","1","1","FALSE","TRUE","1","FALSE","1","2","1","1","1","1","2","1","1","FALSE","1","1","2","FALSE","1","11","1","1","1","1","TRUE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","TRUE","FALSE","1","14","1","1","FALSE","FALSE","1","2","14","1","2","1","14","1","1","1","1","TRUE","1"," TRUE","1","1","1","1","1","11","1","1","10","1","TRUE","1","11","14","3","1","1","10","14","33","6","1","1","1","SDC_BACKTRACKING","1","33","FALSE","  -1","1","1","2","1","14","1"," TRUE","1","1","1","1","3","1","1","2","1","1","1","1","1","2.11203402664","769","323.62","1","3","2264","1","1","0"
"78","33","1","2","3","1","FALSE","1","6","1","1","1","1","1","1","1","1","1","14","14","1","1","11","1","1","3","1","1","1","FALSE","TRUE","1","FALSE","1","2","1","1","1","1","2","1","1","FALSE","1","1","2","FALSE","1","11","1","1","1","1","TRUE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","TRUE","FALSE","1","14","1","1","FALSE","FALSE","1","2","14","1","2","1","14","1","1","1","1","TRUE","1"," TRUE","1","1","1","1","1","11","1","1","10","1","TRUE","1","11","14","3","1","1","10","14","33","6","1","1","1","SDC_BACKTRACKING","1","33","FALSE","  -1","1","1","2","1","14","1"," TRUE","1","1","1","1","3","1","1","2","1","1","1","1","1","1.16843482976","769","323.62","1","3","2264","1","1","0"
"79","33","1","2","3","1","FALSE","1","6","1","1","1","1","1","1","1","1","1","14","14","1","1","11","1","1","3","1","1","1","FALSE","TRUE","1","FALSE","1","2","1","1","1","1","2","1","1","FALSE","1","1","2","FALSE","1","11","1","1","1","1","TRUE","10","1","FALSE","64","FALSE","1","1","1","1","1","1","1","FALSE","1","1","0","FALSE","TRUE","FALSE","1","14","1","1","FALSE","FALSE","1","2","14","1","2","1","14","1","1","1","1","TRUE","1"," TRUE","1","1","1","1","1","11","1","1","10","1","TRUE","1","11","14","3","1","1","10","14","33","6","1","1","1","SDC_BACKTRACKING","1","33","FALSE","  -1","1","1","2","1","14","1"," TRUE","1","1","1","1","3","1","1","2","1","1","1","1","1","Inf","769","323.62","1","3","2264","1","1","0"
